Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,894,Zambia,ZMB,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,8,kg,1,1,0,33,33.576,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,894,Zambia,ZMB,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,8,kg,1,1,0,33,33.576,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,710,South Africa,ZAF,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,35679,8,kg,35679.19,35679,0,934529,934529.308,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,710,South Africa,ZAF,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,35472,8,kg,35472.07,35472,0,929949,929949.674,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,710,South Africa,ZAF,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,207,8,kg,207.12,207,0,4579,4579.634,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,156,China,CHN,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,7397,8,kg,7397,7397,0,9256,9256.506,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,11385,8,kg,11385.78,11385,0,247834,247834.037,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,156,China,CHN,0,World,W00,C00,All CPCs,9900,Other,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1385,8,kg,1385,1385,0,107097,107097.166,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,156,China,CHN,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,2603,8,kg,2603.78,2603,0,131480,131480.365,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,276,Germany,DEU,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,2,8,kg,2,2,0,35,35.316,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,380,Italy,ITA,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,10,8,kg,10,10,0,7347,7347.089,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,36,Australia,AUS,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,10,8,kg,10,10,0,38,38.497,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,10,8,kg,10,10,0,7347,7347.089,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,344,"China, Hong Kong SAR",HKG,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1048,8,kg,1048,1048,0,36938,36938.252,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,56,Belgium,BEL,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,39,8,kg,39,39,0,1321,1321.283,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,300,Greece,GRC,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,72,8,kg,72,72,0,119,119.63,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,124,Canada,CAN,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,12,8,kg,12,12,0,7444,7444.206,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,231,Ethiopia,ETH,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,200,8,kg,200,200,0,1112,1112.704,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,854,Burkina Faso,BFA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,14,8,kg,14,14,0,1557,1557.023,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,372,Ireland,IRL,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,8,kg,1.4,1,0,147,147.448,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1951,8,kg,1951,1951,0,28468,28468.517,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,404,Kenya,KEN,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,17,8,kg,17.6,17,0,33,33.111,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,180,8,kg,180,180,0,29305,29305.482,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1070,8,kg,1070.24,1070,0,104280,104280.21,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,72,Botswana,BWA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,105,8,kg,105,105,0,8383,8383.351,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,508,Mozambique,MOZ,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1127,8,kg,1127,1127,0,7823,7823.336,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,105,8,kg,105,105,0,46,46.02,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,105,8,kg,105,105,0,46,46.02,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,404,Kenya,KEN,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,17,8,kg,17.6,17,0,33,33.111,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,208,Denmark,DNK,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1070,8,kg,1070.24,1070,0,104280,104280.21,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,854,Burkina Faso,BFA,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,14,8,kg,14,14,0,1557,1557.023,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,231,Ethiopia,ETH,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,200,8,kg,200,200,0,1112,1112.704,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,180,8,kg,180,180,0,29305,29305.482,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,56,Belgium,BEL,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,39,8,kg,39,39,0,1321,1321.283,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,300,Greece,GRC,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,72,8,kg,72,72,0,119,119.63,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,372,Ireland,IRL,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,8,kg,1.4,1,0,147,147.448,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,344,"China, Hong Kong SAR",HKG,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,520,8,kg,520,520,0,34098,34098.725,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,276,Germany,DEU,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1949,8,kg,1949,1949,0,28433,28433.201,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,575,8,kg,575,575,0,236,236.992,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,124,Canada,CAN,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,12,8,kg,12,12,0,7444,7444.206,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,344,"China, Hong Kong SAR",HKG,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,528,8,kg,528,528,0,2839,2839.526,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,508,Mozambique,MOZ,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1127,8,kg,1127,1127,0,7823,7823.336,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,72,Botswana,BWA,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,105,8,kg,105,105,0,8383,8383.351,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,9900,Other,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,196,8,kg,196,196,0,3487,3487.904,0,0
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,7058,8,kg,7478,7058,0,9255,9255.733,0,6
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,6287,8,kg,6707,6287,0,5530,5530.837,0,6
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,-1,N/A,0,8,kg,62473.38,0,0,1441491,1441491.932,0,6
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,-1,N/A,0,8,kg,52601.07,0,0,965709,965709.712,0,6
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,36,Australia,AUS,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,-1,N/A,0,8,kg,560,0,0,9,9,0,6
H5,2020,2020,2020,6,1,0,M,716,Zimbabwe,ZWE,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,-1,N/A,0,8,kg,570,0,0,47,47.496,0,6
H5,2020,2020,2020,6,1,0,X,716,Zimbabwe,ZWE,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,289,8,kg,289.86,289,0,2717,0,2717.274,0
H5,2020,2020,2020,6,1,0,DX,716,Zimbabwe,ZWE,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,2320,8,kg,2320.86,2320,0,4814,0,4814.183,0
H0,1995,1995,1995,6,1,0,M,716,Zimbabwe,ZWE,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025",-1,N/A,0,-1,N/A,,,,2846058,2846058,,0
H0,1995,1995,1995,6,1,0,M,716,Zimbabwe,ZWE,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025",-1,N/A,0,-1,N/A,,,,1970,1970,,0
H0,1995,1995,1995,6,1,0,M,716,Zimbabwe,ZWE,58,Belgium-Luxembourg,BEL,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025",-1,N/A,0,-1,N/A,,,,4558,4558,,0
