Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,757,Switzerland,CHE,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,92,,648,648.354,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,7,,1319,1319.529,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,4121,,14784,14784.93,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,58710,,802204,802204.396,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,48,,9897,9897.589,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,21,,264,264.198,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,540,,2103,2103.344,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,292,,22670,22670.947,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,589,,23788,23788.998,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,280,,6262,6262.703,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,515,,112530,112530.789,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,4591,,82889,82889.804,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,405,,25068,25068.601,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,3805,,249639,249639.388,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,127497,,887141,887141.533,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,899,"Areas, nes",_X ,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,573,,15172,15172.985,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,484,Mexico,MEX,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,5,,132,132.198,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,608,Philippines,PHL,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,1,,117,117.431,,0
H4,2017,2017,2017,6,1,0,M,634,Qatar,QAT,710,South Africa,ZAF,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,1,,397,397.612,,0
H4,2018,2018,2018,6,1,0,M,634,Qatar,QAT,484,Mexico,MEX,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,284,284,0,27295,27295.762,,2
H4,2018,2018,2018,6,1,0,M,634,Qatar,QAT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,247655.97,247655,0,2276461,2276461.585,,2
H4,2018,2018,2018,6,1,0,M,634,Qatar,QAT,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,45459,45459,0,718430,718430.089,,2
H4,2018,2018,2018,6,1,0,M,634,Qatar,QAT,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,401.3,401,0,38555,38555.683,,2
H4,2018,2018,2018,6,1,0,M,634,Qatar,QAT,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,3339.21,3339,0,248552,248552.737,,2
H4,2018,2018,2018,6,1,0,M,634,Qatar,QAT,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,718,718,0,15501,15501.485,,2
H4,2018,2018,2018,6,1,0,M,634,Qatar,QAT,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,197354.56,197354,0,1175266,1175266.155,,2
H4,2018,2018,2018,6,1,0,M,634,Qatar,QAT,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,99.9,99,0,52859,52859.674,,2
H4,2019,2019,2019,6,1,0,M,634,Qatar,QAT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,127830,0,2488246,2488246.201,,0
H4,2019,2019,2019,6,1,0,M,634,Qatar,QAT,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,99494,0,725120,725120.803,,0
H4,2019,2019,2019,6,1,0,M,634,Qatar,QAT,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,2353,0,121709,121709.574,,0
H4,2019,2019,2019,6,1,0,M,634,Qatar,QAT,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,19405,0,383251,383251.25,,0
H4,2019,2019,2019,6,1,0,M,634,Qatar,QAT,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,1824,0,30179,30179.544,,0
H4,2019,2019,2019,6,1,0,M,634,Qatar,QAT,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,3477,0,1118530,1118530.378,,0
H4,2019,2019,2019,6,1,0,M,634,Qatar,QAT,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,-1,N/A,0,1275,0,109454,109454.653,,0
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,2162.04,2162,0,437930,437930.443,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,11067.31,11067,0,279187,279187.105,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,166373.45,166373,0,2538250,2538250.448,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,9903,9903,0,1299258,1299258.445,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,192493.58,192493,0,4996927,4996927.629,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,203,Czechia,CZE,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,411,411,0,25465,25465.461,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,390.38,390,0,167541,167541.102,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,409,409,0,16263,16263.681,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,124,Canada,CAN,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,148.9,148,0,74465,74465.592,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,458,Malaysia,MYS,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,639.8,639,0,27383,27383.612,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,65.8,65,0,19958,19958.718,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,273.75,273,0,16173,16173.305,0,2
H5,2020,2020,2020,6,1,0,M,634,Qatar,QAT,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",-1,N/A,0,8,kg,649.15,649,0,95049,95049.717,0,2
H1,2000,2000,2000,6,1,0,M,634,Qatar,QAT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,9896,-1,N/A,,9896,,307841,307841,,0
H1,2000,2000,2000,6,1,0,M,634,Qatar,QAT,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,21,-1,N/A,,21,,519,519,,0
H1,2000,2000,2000,6,1,0,M,634,Qatar,QAT,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,12,-1,N/A,,12,,2843,2843,,0
H1,2000,2000,2000,6,1,0,M,634,Qatar,QAT,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,9,-1,N/A,,9,,868,868,,0
H1,2000,2000,2000,6,1,0,M,634,Qatar,QAT,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,417,-1,N/A,,417,,11635,11635,,0
H1,2000,2000,2000,6,1,0,M,634,Qatar,QAT,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,9437,-1,N/A,,9437,,291976,291976,,0
H1,2000,2000,2000,6,1,0,RX,634,Qatar,QAT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,97,-1,N/A,,97,,2060,,,0
H1,2000,2000,2000,6,1,0,RX,634,Qatar,QAT,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,97,-1,N/A,,97,,2060,,,0
H1,2000,2000,2000,6,1,0,X,634,Qatar,QAT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,97,-1,N/A,,97,,2060,,2060,0
H1,2000,2000,2000,6,1,0,X,634,Qatar,QAT,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,97,-1,N/A,,97,,2060,,2060,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,12466,-1,N/A,,12466,,359029,359029,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,74,-1,N/A,,74,,11298,11298,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,40,Austria,AUT,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,22,-1,N/A,,22,,1083,1083,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,1562,-1,N/A,,1562,,10149,10149,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,85,-1,N/A,,85,,1904,1904,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,164,-1,N/A,,164,,14190,14190,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,218,-1,N/A,,218,,3323,3323,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,344,"China, Hong Kong SAR",HKG,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,1500,-1,N/A,,1500,,9526,9526,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,121,-1,N/A,,121,,5521,5521,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,458,Malaysia,MYS,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,97,-1,N/A,,97,,1409,1409,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,468,-1,N/A,,468,,5804,5804,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,1937,-1,N/A,,1937,,88725,88725,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,579,Norway,NOR,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,70,-1,N/A,,70,,1255,1255,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,764,Thailand,THA,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,54,-1,N/A,,54,,1565,1565,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,60,-1,N/A,,60,,11742,11742,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,343,-1,N/A,,343,,23549,23549,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,5562,-1,N/A,,5562,,167432,167432,,0
H1,2001,2001,2001,6,1,0,M,634,Qatar,QAT,899,"Areas, nes",_X ,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,129,-1,N/A,,129,,554,554,,0
H1,2002,2002,2002,6,1,0,M,634,Qatar,QAT,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,30013,-1,N/A,,30013,,409652,409652,,0
H1,2002,2002,2002,6,1,0,M,634,Qatar,QAT,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,31,-1,N/A,,31,,1056,1056,,0
H1,2002,2002,2002,6,1,0,M,634,Qatar,QAT,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,20,-1,N/A,,20,,2813,2813,,0
H1,2002,2002,2002,6,1,0,M,634,Qatar,QAT,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,332,-1,N/A,,332,,14419,14419,,0
H1,2002,2002,2002,6,1,0,M,634,Qatar,QAT,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,82,-1,N/A,,82,,837,837,,0
H1,2002,2002,2002,6,1,0,M,634,Qatar,QAT,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,17,-1,N/A,,17,,2946,2946,,0
H1,2002,2002,2002,6,1,0,M,634,Qatar,QAT,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",8,kg,4687,-1,N/A,,4687,,97136,97136,,0
